route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0004","23720000017","23720010239","ZA Saint-Sulpice","","1","04-18.3947685","0004-B-2801-1630","1",""
"1001","23720000034","23720001024","La Poterie","","0","a-5.3449253","1001-A-5001-5015","1",""
"0004","23720000031","23720010240","ZA Saint-Sulpice","","1","04-18.3948254","0004-B-2801-1630","1",""
"0004","23720000005","23720010241","ZA Saint-Sulpice","","1","04-19.3947963","0004-B-2801-1630","1",""
"0004","23720000009","23720010242","ZA Saint-Sulpice","","1","04-19.3947394","0004-B-2801-1630","1",""
"0004","23720000013","23720010243","ZA Saint-Sulpice","","1","04-19.3946226","0004-B-2801-1630","1",""
"0004","23720000017","23720010244","ZA Saint-Sulpice","","1","04-19.3947687","0004-B-2801-1630","1",""
"0004","23720000031","23720010245","ZA Saint-Sulpice","","1","04-19.3948256","0004-B-2801-1630","1",""
"0004","23720000005","23720010246","ZA Saint-Sulpice","","1","04-7.3947957","0004-B-2801-1630","1",""
"0004","23720000009","23720010247","ZA Saint-Sulpice","","1","04-7.3947388","0004-B-2801-1630","1",""
"0004","23720000013","23720010248","ZA Saint-Sulpice","","1","04-7.3946220","0004-B-2801-1630","1",""
"0004","23720000017","23720010249","ZA Saint-Sulpice","","1","04-7.3947681","0004-B-2801-1630","1",""
"1001","23720000034","23720001025","Kennedy","","1","a-7.3449257","1001-B-5030-5001","1",""
"0004","23720000031","23720010250","ZA Saint-Sulpice","","1","04-7.3948250","0004-B-2801-1630","1",""
"0004","23720000005","23720010251","ZA Saint-Sulpice","","1","04-9.3947958","0004-B-2801-1630","1",""
"0004","23720000009","23720010252","ZA Saint-Sulpice","","1","04-9.3947389","0004-B-2801-1630","1",""
"0004","23720000013","23720010253","ZA Saint-Sulpice","","1","04-9.3946221","0004-B-2801-1630","1",""
"0004","23720000017","23720010254","ZA Saint-Sulpice","","1","04-9.3947682","0004-B-2801-1630","1",""
"0004","23720000031","23720010255","ZA Saint-Sulpice","","1","04-9.3948251","0004-B-2801-1630","1",""
"0004","23720000005","23720010256","ZA Saint-Sulpice","","1","04-4.3947966","0004-B-2801-1630","1",""
"0004","23720000009","23720010257","ZA Saint-Sulpice","","1","04-4.3947397","0004-B-2801-1630","1",""
"0004","23720000013","23720010258","ZA Saint-Sulpice","","1","04-4.3946229","0004-B-2801-1630","1",""
"0004","23720000017","23720010259","ZA Saint-Sulpice","","1","04-4.3947690","0004-B-2801-1630","1",""
"1001","23720000034","23720001026","La Poterie","","0","a-7.3449257","1001-A-5001-5015","1",""
"0004","23720000031","23720010260","ZA Saint-Sulpice","","1","04-4.3948259","0004-B-2801-1630","1",""
"0004","23720000005","23720010261","ZA Saint-Sulpice","","1","04-12.3947959","0004-B-2801-1630","1",""
"0004","23720000009","23720010262","ZA Saint-Sulpice","","1","04-12.3947390","0004-B-2801-1630","1",""
"0004","23720000013","23720010263","ZA Saint-Sulpice","","1","04-12.3946222","0004-B-2801-1630","1",""
"0004","23720000017","23720010264","ZA Saint-Sulpice","","1","04-12.3947683","0004-B-2801-1630","1",""
"0004","23720000031","23720010265","ZA Saint-Sulpice","","1","04-12.3948252","0004-B-2801-1630","1",""
"0004","23720000005","23720010266","ZA Saint-Sulpice","","1","04-23.3947955","0004-B-2801-1630","1",""
"0004","23720000009","23720010267","ZA Saint-Sulpice","","1","04-23.3947386","0004-B-2801-1630","1",""
"0004","23720000013","23720010268","ZA Saint-Sulpice","","1","04-23.3946218","0004-B-2801-1630","1",""
"0004","23720000017","23720010269","ZA Saint-Sulpice","","1","04-23.3947679","0004-B-2801-1630","1",""
"1001","23720000034","23720001027","Kennedy","","1","a-12.3449263","1001-B-5030-5001","1",""
"0004","23720000031","23720010270","ZA Saint-Sulpice","","1","04-23.3948248","0004-B-2801-1630","1",""
"0004","23720000005","23720010271","ZA Saint-Sulpice","","1","04-3.3947945","0004-B-2801-1630","1",""
"0004","23720000009","23720010272","ZA Saint-Sulpice","","1","04-3.3947376","0004-B-2801-1630","1",""
"0004","23720000013","23720010273","ZA Saint-Sulpice","","1","04-3.3946208","0004-B-2801-1630","1",""
"0004","23720000017","23720010274","ZA Saint-Sulpice","","1","04-3.3947669","0004-B-2801-1630","1",""
"0004","23720000031","23720010275","ZA Saint-Sulpice","","1","04-3.3948238","0004-B-2801-1630","1",""
"0004","23720000005","23720010276","ZA Saint-Sulpice","","1","04-2.3947964","0004-B-2801-1630","1",""
"0004","23720000009","23720010277","ZA Saint-Sulpice","","1","04-2.3947395","0004-B-2801-1630","1",""
"0004","23720000013","23720010278","ZA Saint-Sulpice","","1","04-2.3946227","0004-B-2801-1630","1",""
"0004","23720000017","23720010279","ZA Saint-Sulpice","","1","04-2.3947688","0004-B-2801-1630","1",""
"1001","23720000034","23720001028","La Poterie","","0","a-12.3449263","1001-A-5001-5015","1",""
"0004","23720000031","23720010280","ZA Saint-Sulpice","","1","04-2.3948257","0004-B-2801-1630","1",""
"0004","23720000005","23720010281","ZA Saint-Sulpice","","1","04-8.3947948","0004-B-2801-1630","1",""
"0004","23720000009","23720010282","ZA Saint-Sulpice","","1","04-8.3947379","0004-B-2801-1630","1",""
"0004","23720000013","23720010283","ZA Saint-Sulpice","","1","04-8.3946211","0004-B-2801-1630","1",""
"0004","23720000017","23720010284","ZA Saint-Sulpice","","1","04-8.3947672","0004-B-2801-1630","1",""
"0004","23720000031","23720010285","ZA Saint-Sulpice","","1","04-8.3948241","0004-B-2801-1630","1",""
"0004","23720000005","23720010286","ZA Saint-Sulpice","","1","04-20.3947953","0004-B-2801-1630","1",""
"0004","23720000009","23720010287","ZA Saint-Sulpice","","1","04-20.3947384","0004-B-2801-1630","1",""
"0004","23720000013","23720010288","ZA Saint-Sulpice","","1","04-20.3946216","0004-B-2801-1630","1",""
"0004","23720000017","23720010289","ZA Saint-Sulpice","","1","04-20.3947677","0004-B-2801-1630","1",""
"1001","23720000034","23720001029","Kennedy","","1","a-1.3449252","1001-B-5030-5001","1",""
"0004","23720000031","23720010290","ZA Saint-Sulpice","","1","04-20.3948246","0004-B-2801-1630","1",""
"0004","23720000005","23720010291","ZA Saint-Sulpice","","1","04-21.3947938","0004-B-2801-1630","1",""
"0004","23720000009","23720010292","ZA Saint-Sulpice","","1","04-21.3947369","0004-B-2801-1630","1",""
"0004","23720000013","23720010293","ZA Saint-Sulpice","","1","04-21.3946201","0004-B-2801-1630","1",""
"0004","23720000017","23720010294","ZA Saint-Sulpice","","1","04-21.3947662","0004-B-2801-1630","1",""
"0004","23720000031","23720010295","ZA Saint-Sulpice","","1","04-21.3948231","0004-B-2801-1630","1",""
"0004","23720000005","23720010296","ZA Saint-Sulpice","","1","04-6.3947956","0004-B-2801-1630","1",""
"0004","23720000009","23720010297","ZA Saint-Sulpice","","1","04-6.3947387","0004-B-2801-1630","1",""
"0004","23720000013","23720010298","ZA Saint-Sulpice","","1","04-6.3946219","0004-B-2801-1630","1",""
"0004","23720000017","23720010299","ZA Saint-Sulpice","","1","04-6.3947680","0004-B-2801-1630","1",""
"1001","23720000033","23720000103","Kennedy","","1","a-6.3449244","1001-B-5030-5001","1",""
"1001","23720000034","23720001030","Kennedy","","1","a-9.3449260","1001-B-5030-5001","1",""
"0004","23720000031","23720010300","ZA Saint-Sulpice","","1","04-6.3948249","0004-B-2801-1630","1",""
"0004","23720000005","23720010301","ZA Saint-Sulpice","","1","04-18.3947961","0004-B-2801-1630","1",""
"0004","23720000009","23720010302","ZA Saint-Sulpice","","1","04-18.3947392","0004-B-2801-1630","1",""
"0004","23720000013","23720010303","ZA Saint-Sulpice","","1","04-18.3946224","0004-B-2801-1630","1",""
"0004","23720000017","23720010304","ZA Saint-Sulpice","","1","04-18.3947685","0004-B-2801-1630","1",""
"0004","23720000031","23720010305","ZA Saint-Sulpice","","1","04-18.3948254","0004-B-2801-1630","1",""
"0004","23720000005","23720010306","ZA Saint-Sulpice","","1","04-19.3947963","0004-B-2801-1630","1",""
"0004","23720000009","23720010307","ZA Saint-Sulpice","","1","04-19.3947394","0004-B-2801-1630","1",""
"0004","23720000013","23720010308","ZA Saint-Sulpice","","1","04-19.3946226","0004-B-2801-1630","1",""
"0004","23720000017","23720010309","ZA Saint-Sulpice","","1","04-19.3947687","0004-B-2801-1630","1",""
"1001","23720000034","23720001031","Kennedy","","1","a-13.3449264","1001-B-5030-5001","1",""
"0004","23720000031","23720010310","ZA Saint-Sulpice","","1","04-19.3948256","0004-B-2801-1630","1",""
"0004","23720000005","23720010311","ZA Saint-Sulpice","","1","04-7.3947957","0004-B-2801-1630","1",""
"0004","23720000009","23720010312","ZA Saint-Sulpice","","1","04-7.3947388","0004-B-2801-1630","1",""
"0004","23720000013","23720010313","ZA Saint-Sulpice","","1","04-7.3946220","0004-B-2801-1630","1",""
"0004","23720000017","23720010314","ZA Saint-Sulpice","","1","04-7.3947681","0004-B-2801-1630","1",""
"0004","23720000031","23720010315","ZA Saint-Sulpice","","1","04-7.3948250","0004-B-2801-1630","1",""
"0004","23720000005","23720010316","ZA Saint-Sulpice","","1","04-9.3947958","0004-B-2801-1630","1",""
"0004","23720000009","23720010317","ZA Saint-Sulpice","","1","04-9.3947389","0004-B-2801-1630","1",""
"0004","23720000013","23720010318","ZA Saint-Sulpice","","1","04-9.3946221","0004-B-2801-1630","1",""
"0004","23720000017","23720010319","ZA Saint-Sulpice","","1","04-9.3947682","0004-B-2801-1630","1",""
"1001","23720000034","23720001032","Kennedy","","1","a-2.3449254","1001-B-5030-5001","1",""
"0004","23720000031","23720010320","ZA Saint-Sulpice","","1","04-9.3948251","0004-B-2801-1630","1",""
"0004","23720000005","23720010321","ZA Saint-Sulpice","","1","04-4.3947966","0004-B-2801-1630","1",""
"0004","23720000009","23720010322","ZA Saint-Sulpice","","1","04-4.3947397","0004-B-2801-1630","1",""
"0004","23720000013","23720010323","ZA Saint-Sulpice","","1","04-4.3946229","0004-B-2801-1630","1",""
"0004","23720000017","23720010324","ZA Saint-Sulpice","","1","04-4.3947690","0004-B-2801-1630","1",""
"0004","23720000031","23720010325","ZA Saint-Sulpice","","1","04-4.3948259","0004-B-2801-1630","1",""
"0004","23720000005","23720010326","ZA Saint-Sulpice","","1","04-12.3947959","0004-B-2801-1630","1",""
"0004","23720000009","23720010327","ZA Saint-Sulpice","","1","04-12.3947390","0004-B-2801-1630","1",""
"0004","23720000013","23720010328","ZA Saint-Sulpice","","1","04-12.3946222","0004-B-2801-1630","1",""
"0004","23720000017","23720010329","ZA Saint-Sulpice","","1","04-12.3947683","0004-B-2801-1630","1",""
"1001","23720000035","23720001033","La Poterie","","0","a-1.3449907","1001-A-5001-5015","1",""
"0004","23720000031","23720010330","ZA Saint-Sulpice","","1","04-12.3948252","0004-B-2801-1630","1",""
"0004","23720000005","23720010331","ZA Saint-Sulpice","","1","04-23.3947955","0004-B-2801-1630","1",""
"0004","23720000009","23720010332","ZA Saint-Sulpice","","1","04-23.3947386","0004-B-2801-1630","1",""
"0004","23720000013","23720010333","ZA Saint-Sulpice","","1","04-23.3946218","0004-B-2801-1630","1",""
"0004","23720000017","23720010334","ZA Saint-Sulpice","","1","04-23.3947679","0004-B-2801-1630","1",""
"0004","23720000031","23720010335","ZA Saint-Sulpice","","1","04-23.3948248","0004-B-2801-1630","1",""
"0004","23720000005","23720010336","ZA Saint-Sulpice","","1","04-3.3947945","0004-B-2801-1630","1",""
"0004","23720000009","23720010337","ZA Saint-Sulpice","","1","04-3.3947376","0004-B-2801-1630","1",""
"0004","23720000013","23720010338","ZA Saint-Sulpice","","1","04-3.3946208","0004-B-2801-1630","1",""
"0004","23720000017","23720010339","ZA Saint-Sulpice","","1","04-3.3947669","0004-B-2801-1630","1",""
"1001","23720000035","23720001034","La Poterie","","0","a-2.3449909","1001-A-5001-5015","1",""
"0004","23720000031","23720010340","ZA Saint-Sulpice","","1","04-3.3948238","0004-B-2801-1630","1",""
"0004","23720000005","23720010341","ZA Saint-Sulpice","","1","04-2.3947964","0004-B-2801-1630","1",""
"0004","23720000009","23720010342","ZA Saint-Sulpice","","1","04-2.3947395","0004-B-2801-1630","1",""
"0004","23720000013","23720010343","ZA Saint-Sulpice","","1","04-2.3946227","0004-B-2801-1630","1",""
"0004","23720000017","23720010344","ZA Saint-Sulpice","","1","04-2.3947688","0004-B-2801-1630","1",""
"0004","23720000031","23720010345","ZA Saint-Sulpice","","1","04-2.3948257","0004-B-2801-1630","1",""
"0004","23720000005","23720010346","ZA Saint-Sulpice","","1","04-8.3947948","0004-B-2801-1630","1",""
"0004","23720000009","23720010347","ZA Saint-Sulpice","","1","04-8.3947379","0004-B-2801-1630","1",""
"0004","23720000013","23720010348","ZA Saint-Sulpice","","1","04-8.3946211","0004-B-2801-1630","1",""
"0004","23720000017","23720010349","ZA Saint-Sulpice","","1","04-8.3947672","0004-B-2801-1630","1",""
"1001","23720000035","23720001035","La Poterie","","0","a-3.3449911","1001-A-5001-5015","1",""
"0004","23720000031","23720010350","ZA Saint-Sulpice","","1","04-8.3948241","0004-B-2801-1630","1",""
"0004","23720000005","23720010351","ZA Saint-Sulpice","","1","04-20.3947953","0004-B-2801-1630","1",""
"0004","23720000009","23720010352","ZA Saint-Sulpice","","1","04-20.3947384","0004-B-2801-1630","1",""
"0004","23720000013","23720010353","ZA Saint-Sulpice","","1","04-20.3946216","0004-B-2801-1630","1",""
"0004","23720000017","23720010354","ZA Saint-Sulpice","","1","04-20.3947677","0004-B-2801-1630","1",""
"0004","23720000031","23720010355","ZA Saint-Sulpice","","1","04-20.3948246","0004-B-2801-1630","1",""
"0004","23720000005","23720010356","ZA Saint-Sulpice","","1","04-21.3947938","0004-B-2801-1630","1",""
"0004","23720000009","23720010357","ZA Saint-Sulpice","","1","04-21.3947369","0004-B-2801-1630","1",""
"0004","23720000013","23720010358","ZA Saint-Sulpice","","1","04-21.3946201","0004-B-2801-1630","1",""
"0004","23720000017","23720010359","ZA Saint-Sulpice","","1","04-21.3947662","0004-B-2801-1630","1",""
"1001","23720000035","23720001036","La Poterie","","0","a-4.3449913","1001-A-5001-5015","1",""
"0004","23720000031","23720010360","ZA Saint-Sulpice","","1","04-21.3948231","0004-B-2801-1630","1",""
"0004","23720000005","23720010361","ZA Saint-Sulpice","","1","04-6.3947956","0004-B-2801-1630","1",""
"0004","23720000009","23720010362","ZA Saint-Sulpice","","1","04-6.3947387","0004-B-2801-1630","1",""
"0004","23720000013","23720010363","ZA Saint-Sulpice","","1","04-6.3946219","0004-B-2801-1630","1",""
"0004","23720000017","23720010364","ZA Saint-Sulpice","","1","04-6.3947680","0004-B-2801-1630","1",""
"0004","23720000031","23720010365","ZA Saint-Sulpice","","1","04-6.3948249","0004-B-2801-1630","1",""
"0004","23720000005","23720010366","ZA Saint-Sulpice","","1","04-18.3947961","0004-B-2801-1630","1",""
"0004","23720000009","23720010367","ZA Saint-Sulpice","","1","04-18.3947392","0004-B-2801-1630","1",""
"0004","23720000013","23720010368","ZA Saint-Sulpice","","1","04-18.3946224","0004-B-2801-1630","1",""
"0004","23720000017","23720010369","ZA Saint-Sulpice","","1","04-18.3947685","0004-B-2801-1630","1",""
"1001","23720000035","23720001037","Kennedy","","1","a-5.3449908","1001-B-5030-5001","1",""
"0004","23720000031","23720010370","ZA Saint-Sulpice","","1","04-18.3948254","0004-B-2801-1630","1",""
"0004","23720000005","23720010371","ZA Saint-Sulpice","","1","04-19.3947963","0004-B-2801-1630","1",""
"0004","23720000009","23720010372","ZA Saint-Sulpice","","1","04-19.3947394","0004-B-2801-1630","1",""
"0004","23720000013","23720010373","ZA Saint-Sulpice","","1","04-19.3946226","0004-B-2801-1630","1",""
"0004","23720000017","23720010374","ZA Saint-Sulpice","","1","04-19.3947687","0004-B-2801-1630","1",""
"0004","23720000031","23720010375","ZA Saint-Sulpice","","1","04-19.3948256","0004-B-2801-1630","1",""
"0004","23720000005","23720010376","ZA Saint-Sulpice","","1","04-7.3947957","0004-B-2801-1630","1",""
"0004","23720000009","23720010377","ZA Saint-Sulpice","","1","04-7.3947388","0004-B-2801-1630","1",""
"0004","23720000013","23720010378","ZA Saint-Sulpice","","1","04-7.3946220","0004-B-2801-1630","1",""
"0004","23720000017","23720010379","ZA Saint-Sulpice","","1","04-7.3947681","0004-B-2801-1630","1",""
"1001","23720000035","23720001038","La Poterie","","0","a-5.3449908","1001-A-5001-5015","1",""
"0004","23720000031","23720010380","ZA Saint-Sulpice","","1","04-7.3948250","0004-B-2801-1630","1",""
"0004","23720000005","23720010381","ZA Saint-Sulpice","","1","04-9.3947958","0004-B-2801-1630","1",""
"0004","23720000009","23720010382","ZA Saint-Sulpice","","1","04-9.3947389","0004-B-2801-1630","1",""
"0004","23720000013","23720010383","ZA Saint-Sulpice","","1","04-9.3946221","0004-B-2801-1630","1",""
"0004","23720000017","23720010384","ZA Saint-Sulpice","","1","04-9.3947682","0004-B-2801-1630","1",""
"0004","23720000031","23720010385","ZA Saint-Sulpice","","1","04-9.3948251","0004-B-2801-1630","1",""
"0004","23720000005","23720010386","ZA Saint-Sulpice","","1","04-4.3947966","0004-B-2801-1630","1",""
"0004","23720000009","23720010387","ZA Saint-Sulpice","","1","04-4.3947397","0004-B-2801-1630","1",""
"0004","23720000013","23720010388","ZA Saint-Sulpice","","1","04-4.3946229","0004-B-2801-1630","1",""
"0004","23720000017","23720010389","ZA Saint-Sulpice","","1","04-4.3947690","0004-B-2801-1630","1",""
"1001","23720000035","23720001039","Kennedy","","1","a-6.3449910","1001-B-5030-5001","1",""
"0004","23720000031","23720010390","ZA Saint-Sulpice","","1","04-4.3948259","0004-B-2801-1630","1",""
"0004","23720000005","23720010391","ZA Saint-Sulpice","","1","04-12.3947959","0004-B-2801-1630","1",""
"0004","23720000009","23720010392","ZA Saint-Sulpice","","1","04-12.3947390","0004-B-2801-1630","1",""
"0004","23720000013","23720010393","ZA Saint-Sulpice","","1","04-12.3946222","0004-B-2801-1630","1",""
"0004","23720000017","23720010394","ZA Saint-Sulpice","","1","04-12.3947683","0004-B-2801-1630","1",""
"0004","23720000031","23720010395","ZA Saint-Sulpice","","1","04-12.3948252","0004-B-2801-1630","1",""
